4714 12  2
1486 3  20
1486 2  21
1486 1  47
12352 1  39
1486 7  1
4714 19  1
1486 5  8
1486 4  116
4083 19  1
12243 5  15
17488 15  3
15947 19  2
7955 4  106
7955 5  13
15947 15  3
4083 12  2
3540 1  42
7955 1  42
7955 2  25
7955 3  8
18603 2  27
6328 10  18
6328 12  2
19023 1  39
19587 24  1
6328 19  1
19106 14  1
13218 15  2
19787 5  15
10934 19  1
18662 24  1
19787 1  39
15729 19  2
1505 3  20
10934 10  15
10934 12  1
12243 2  25
10934 15  1
11050 10  14
19487 10  13
11050 12  1
14210 4  103
11050 14  1
11050 15  1
19023 2  27
11050 19  1
13545 19  2
14247 19  2
6190 3  10
13055 10  15
11788 14  1
11788 15  1
3365 5  12
3365 4  110
3365 3  12
5296 5  14
3365 1  43
14705 2  24
19487 14  1
9280 15  1
11788 19  1
13495 4  103
1838 4  112
4710 19  1
1838 1  42
1838 2  18
1838 3  18
4710 10  14
4710 12  2
17687 5  14
4710 14  1
17687 3  5
17687 1  40
15576 15  2
4728 10  16
12138 12  1
10076 10  15
10076 12  1
9047 2  23
9047 3  8
9047 1  40
10076 19  1
9047 4  106
9047 5  15
14247 10  17
19426 24  1
18812 24  1
18740 3  5
13586 5  15
13948 10  16
1505 4  115
5970 12  2
18100 2  27
13948 15  3
16152 19  2
5970 19  1
13948 19  2
11622 12  1
16152 10  15
13288 15  2
12715 4  104
1941 3  16
15451 19  2
11967 5  13
12785 10  15
11345 19  1
12785 12  1
5502 2  23
5502 3  11
16466 2  26
5502 1  42
15679 2  24
5433 15  1
5502 4  109
5502 5  13
3733 10  14
3733 11  1
3733 12  2
15639 19  2
11449 2  25
9008 10  15
9008 12  2
3733 19  1
13288 12  1
9008 19  1
17845 4  101
7632 12  2
5433 12  1
9389 3  8
9389 2  23
9389 1  39
17845 5  14
4164 8  1
9389 5  16
9389 4  106
4164 5  11
783 1  49
17192 1  40
11967 2  27
4164 1  44
13191 14  1
4164 3  11
4164 2  25
950 3  24
950 2  19
950 1  49
12483 10  17
950 6  1
950 5  7
950 4  119
3056 5  14
13191 12  1
950 8  1
16686 10  16
4919 10  16
15043 10  18
5169 5  13
4585 19  1
6573 19  1
15043 19  2
2126 12  2
4585 10  14
6573 12  2
4585 12  2
6573 10  17
19683 24  1
788 6  2
11431 12  1
11431 15  1
13512 19  2
13874 3  6
11431 19  1
19987 24  1
17416 4  103
18163 1  40
15010 19  2
788 2  18
788 3  26
1094 12  2
2009 5  11
7013 1  40
15706 3  6
13874 4  103
7013 5  15
7013 4  108
9086 3  8
10641 15  1
11356 1  39
788 1  49
5200 1  42
11542 3  7
11356 5  16
11356 4  105
5169 3  11
11936 12  1
11936 10  14
11936 15  1
6611 12  2
11936 19  1
13512 10  17
11182 12  1
12147 15  1
5965 3  10
5965 2  23
5965 1  42
16143 1  39
4854 3  11
5965 5  13
5965 4  108
5830 1  41
5830 2  22
5830 3  10
5830 4  108
5830 5  14
2113 10  10
1050 5  8
4949 3  11
5357 2  22
5993 2  23
5993 3  10
5993 4  108
5993 5  13
3340 10  14
5357 3  11
2601 12  2
2601 10  12
15331 2  24
11367 12  1
15659 19  2
11110 5  14
5357 1  42
11110 3  7
11110 2  26
11110 1  41
15540 5  16
13053 12  1
12626 9  1
13053 15  2
4635 1  43
13053 19  1
6611 19  1
14642 1  37
4635 3  11
15331 3  6
11345 12  1
18110 19  2
4635 4  109
12149 3  7
1878 8  1
4635 5  12
3306 19  1
13665 12  1
11182 15  1
12147 10  15
19375 14  1
3306 10  14
3306 12  2
18896 2  26
17314 3  6
4449 5  13
4449 4  107
4449 3  11
4449 2  23
4449 1  42
17833 24  1
12317 4  105
4449 8  1
12476 3  7
5101 19  1
12476 1  39
6493 19  1
15383 10  17
12476 5  16
12476 4  105
9196 5  15
2124 2  23
6493 10  16
19456 24  1
15383 19  2
2124 6  1
2124 5  11
2124 4  112
12555 3  7
6577 12  2
6827 5  15
6577 10  17
765 8  1
12555 5  16
12555 4  105
765 5  6
765 4  123
6577 19  1
765 6  1
765 1  50
18699 15  3
765 3  27
765 2  18
5204 12  2
5204 10  15
2704 4  111
8316 4  106
8316 5  13
5204 19  1
8316 1  42
8316 2  25
8316 3  8
6827 4  108
11907 2  27
11907 1  42
15210 19  2
11907 5  13
11907 4  105
10137 5  13
10137 4  106
10137 1  42
10137 3  8
10137 2  26
3248 19  1
17917 10  14
13404 15  2
2024 10  10
7347 1  40
2024 12  2
13404 10  16
3248 10  14
3248 12  2
14602 4  103
4759 5  13
13404 19  2
17845 24  1
14036 15  3
4759 4  109
1021 12  2
14266 2  24
18769 5  15
11640 12  1
4759 3  11
4759 2  21
11309 19  1
18106 3  5
8195 1  42
11309 12  1
8195 3  8
8195 2  25
8195 5  13
8195 4  106
3259 1  42
11309 14  1
10364 5  14
11044 19  1
17931 4  101
16771 10  15
18896 5  15
11582 15  1
15331 5  16
11640 19  1
18482 5  15
7418 4  107
18769 3  5
12392 10  17
16771 15  3
12392 12  1
11124 2  26
11124 3  7
11124 1  41
12392 19  1
11124 4  105
11124 5  14
12508 10  17
12508 12  1
12508 15  1
11582 12  1
18624 3  5
12508 19  1
14434 3  6
14434 2  24
11044 12  1
7418 2  22
19409 9  1
15686 1  38
11044 14  1
7580 10  17
5165 3  11
7580 12  2
18624 4  101
6000 3  10
8565 5  15
13271 1  39
7580 19  1
2947 4  110
2947 5  12
2947 2  24
4862 4  109
18769 1  39
2947 1  44
8396 4  106
8396 5  13
4862 5  15
8396 1  42
8396 2  25
8396 3  8
4862 2  20
13114 19  1
17735 10  14
4862 3  11
13816 19  2
8565 2  23
19266 24  1
5347 5  13
5347 4  109
4862 1  40
5347 1  42
7274 2  20
1026 3  23
5347 2  22
14577 15  3
18476 15  4
8823 4  106
6323 3  10
19799 5  15
7274 4  107
18591 2  27
8823 2  24
12611 2  25
16833 15  3
7358 4  107
1696 10  11
2306 10  13
1696 12  2
2306 12  2
19155 3  5
7358 2  21
812 1  49
812 2  18
812 3  26
812 4  123
7358 1  40
812 6  2
13364 15  2
14898 1  38
14898 3  6
6323 5  16
14898 5  16
3986 6  1
13955 10  16
5095 3  11
10322 5  14
5095 1  42
3264 19  1
18482 2  26
5095 5  13
5095 4  109
2020 10  10
4742 3  11
2020 12  2
12210 12  1
4965 4  109
14147 1  38
3986 1  43
11837 12  1
16326 19  2
217 8  1
3780 10  14
11837 15  1
217 3  34
217 2  12
217 1  51
9482 10  16
16768 5  14
217 6  1
217 5  5
217 4  130
12849 19  1
7408 12  2
19279 15  3
7408 10  17
18377 10  15
10738 1  42
7408 19  1
10478 5  14
10738 4  106
10738 5  13
10054 5  15
10054 4  106
17862 24  1
10054 1  40
10054 3  8
10054 2  25
16601 10  15
1517 12  2
1517 10  8
7357 5  15
8796 12  2
8796 10  17
9566 1  40
18319 15  3
18365 19  2
8796 19  1
31 8  1
12891 15  2
17720 1  40
12891 10  15
12891 12  1
2675 3  13
15902 3  6
31 1  52
31 2  8
1316 8  1
31 4  137
31 5  3
31 6  2
31 7  1
4273 6  1
450 3  31
8587 10  17
9157 15  1
450 6  2
4273 3  11
450 4  128
4273 1  43
17013 5  14
8587 19  1
17013 3  6
17013 2  26
17013 1  40
9157 19  1
12048 4  105
12048 5  14
18342 19  2
16191 19  2
12048 1  41
12048 2  26
12048 3  7
10763 4  105
10763 5  14
19613 1  39
2675 5  11
4282 4  108
10763 2  26
10763 3  7
8750 10  17
16730 4  103
8750 12  2
19827 4  101
3996 19  1
14172 1  38
13008 3  7
8750 19  1
13008 1  40
13008 5  15
697 12  1
2393 8  1
12561 19  1
4747 2  22
4747 3  11
2393 1  43
4747 1  42
19694 14  1
4747 4  109
4747 5  13
12780 19  1
17073 2  27
14620 3  6
16873 4  103
18323 10  14
11663 19  1
10579 3  8
10579 2  25
8962 5  14
8962 4  106
8962 3  8
8962 2  24
8962 1  41
10579 4  106
19387 15  3
18316 24  1
19387 10  14
13194 15  2
16500 2  26
13951 19  2
16462 5  14
11663 15  1
1692 10  11
1692 12  2
14620 5  16
16047 5  16
19648 2  26
11034 12  1
13951 15  3
10816 3  7
10816 2  27
10816 1  42
4789 19  1
16222 2  25
16222 3  6
10816 5  13
10816 4  105
4789 12  2
4789 10  16
13903 2  25
13903 5  15
13903 4  102
12561 15  1
14927 4  103
17073 4  103
10795 19  1
18486 5  15
17492 3  6
15612 4  103
1201 5  9
15612 2  24
15612 3  6
15612 1  37
12239 2  25
12239 3  7
5902 4  108
5902 5  13
5902 2  23
5902 3  10
12239 4  105
1394 10  8
6815 2  21
6815 3  10
13084 4  104
6815 1  40
18736 24  1
6815 4  108
6815 5  15
11586 1  41
17492 4  103
15420 10  18
9390 1  39
9390 3  8
2901 19  1
9390 5  16
9390 4  106
18263 3  5
18892 19  2
3645 19  1
18743 2  27
18743 3  5
19827 1  39
7071 4  108
3645 12  2
13388 2  26
3645 10  14
18743 5  15
19379 2  27
14581 10  17
18051 10  14
19379 4  101
19379 5  15
14626 4  103
14626 5  17
19710 1  38
14626 1  37
14626 2  23
3117 19  1
9835 15  1
2765 2  22
2765 3  13
2765 4  111
2765 5  13
19878 24  1
1679 12  2
17148 2  26
17148 3  6
17148 1  40
14098 3  6
16462 1  40
17148 5  14
3199 1  43
3199 2  23
3199 3  12
3199 4  110
3199 5  13
10929 19  1
18190 4  101
16846 4  103
10929 15  1
10929 12  1
16846 3  6
10929 10  15
8266 1  41
388 2  14
388 3  31
8381 10  15
388 1  50
388 6  2
754 3  27
388 4  128
388 5  6
17362 4  103
8266 3  8
17362 5  14
19128 10  14
6296 19  1
4919 1  41
19128 19  2
3724 4  109
3724 5  12
3724 2  23
3724 3  11
4269 19  1
3724 1  43
231 10  3
18327 19  2
3647 2  23
7413 5  15
7413 4  107
7413 3  9
7413 2  22
7413 1  40
18327 15  3
6476 3  10
6476 2  21
6476 1  40
949 6  1
949 1  49
949 3  24
6476 4  108
12849 15  2
6527 1  40
6527 2  21
6527 3  10
6527 4  108
6527 5  15
1245 2  20
1245 3  20
17546 3  5
1245 1  47
1492 12  2
1492 10  7
1245 5  9
10896 3  7
7629 19  1
1245 8  1
18498 3  5
10896 5  14
10896 4  105
13960 15  3
4919 3  11
11431 1  40
19105 4  101
16779 2  26
18498 4  101
17546 4  102
3039 12  2
18683 19  2
3039 10  14
7806 19  1
18338 15  3
12880 1  40
18051 15  4
18683 10  13
7806 10  16
18683 15  3
7806 12  2
2313 3  13
2313 2  22
2313 1  42
12880 3  7
2313 5  14
2313 4  109
12880 4  104
2313 8  1
17546 5  14
12880 5  15
19383 5  15
19197 24  1
19671 15  3
13572 15  2
1892 1  43
4450 4  108
4450 6  1
4450 1  42
4450 3  11
4919 5  14
5271 3  11
8070 5  13
8070 4  106
8070 3  8
8070 2  25
8070 1  42
5271 2  21
8660 10  18
17147 15  3
5271 1  41
455 10  4
16070 5  16
16070 4  103
3973 12  2
3251 12  2
3973 10  14
3251 10  14
3216 4  110
3216 5  12
18452 5  15
15115 1  37
16877 1  40
4919 4  109
3251 19  1
3973 19  1
17147 19  2
11069 19  1
5271 5  14
551 1  49
5271 4  109
18681 14  1
18338 10  15
2183 6  1
2183 4  111
2183 5  13
2183 2  21
2183 3  14
2183 1  43
11034 19  1
14638 15  3
7430 19  1
11448 15  1
8660 12  2
606 3  30
5407 15  1
5407 10  14
5407 12  1
12388 2  24
18933 1  39
18933 3  5
18933 2  27
265 12  1
5407 19  1
265 10  4
17218 1  40
5390 19  1
14125 5  16
14125 1  38
14125 2  24
14125 3  6
5390 10  14
5390 12  1
5390 15  1
16329 15  3
14907 5  16
11694 1  42
8678 5  16
8678 4  106
2630 19  1
6636 2  21
8678 1  39
6636 4  108
8678 3  8
8678 2  22
14919 5  16
2630 12  2
2630 10  13
12925 10  14
4080 19  1
12925 12  1
6333 4  108
3554 19  1
11789 3  7
5211 19  1
16076 15  3
9975 4  106
3554 10  15
3554 12  2
5211 11  1
9975 1  40
9975 2  24
9975 3  8
13407 19  2
16877 5  14
14940 4  103
18923 4  101
10144 3  8
10144 2  26
10144 1  42
3998 19  1
11789 5  14
10144 5  13
10144 4  106
14054 15  3
3278 19  1
3998 10  13
3998 12  2
5403 19  1
18567 10  14
19532 5  15
13030 1  40
5403 10  14
5403 12  1
8333 4  106
8333 3  8
5403 15  1
8333 1  42
7979 19  1
15276 3  6
16942 14  1
16942 10  14
7979 10  15
19018 10  14
7979 12  2
19574 2  27
16942 19  2
10886 15  1
10886 12  1
8866 12  2
10886 10  14
10924 2  27
18208 19  2
10886 19  1
6755 1  39
2661 1  44
6755 3  10
6755 2  20
6755 5  16
6755 4  108
14012 19  2
5767 10  15
12173 19  1
14012 15  3
6233 2  21
5767 19  1
14012 10  16
10442 1  41
10442 2  25
10442 3  8
10442 4  106
10442 5  14
11198 12  1
17096 2  27
15033 15  3
4654 5  12
4654 4  109
4654 3  11
4654 2  23
4654 1  43
11267 19  1
1974 5  11
1974 4  113
1974 6  1
1974 1  45
1974 3  16
1974 2  22
9167 19  1
18673 15  3
19169 4  101
4206 10  13
3946 1  42
4206 12  2
3946 3  11
3946 4  107
3946 5  13
8660 19  1
3946 8  1
4206 19  1
15488 19  2
626 8  1
14191 19  2
17394 1  40
13933 15  3
15372 3  6
14215 5  17
17575 1  39
14997 15  3
17575 4  102
17575 5  15
15413 1  37
16562 2  26
15760 4  103
9722 15  1
14321 19  2
4109 6  1
14186 19  2
4109 4  108
4109 5  11
4109 2  25
4109 3  11
17739 10  14
4109 1  44
18186 3  5
15276 4  103
7241 1  39
8816 5  14
8816 4  106
7241 4  107
7241 5  16
8816 1  41
13111 1  41
12444 15  1
17591 2  26
18607 19  2
7340 1  40
7340 2  22
7340 3  9
7340 4  107
7340 5  15
18607 10  14
2662 2  21
2662 3  13
14745 10  18
2662 1  44
2662 4  111
2662 5  11
16209 3  6
14745 19  2
13215 15  2
16209 2  25
11235 1  40
14448 3  6
19548 3  5
570 2  15
19036 10  14
16995 3  6
14504 14  1
19219 5  15
19036 15  3
5018 19  1
9621 19  1
11491 2  25
13774 15  3
698 1  49
698 2  16
698 3  29
698 4  123
698 5  7
698 6  1
698 8  2
16804 15  3
13774 19  2
5980 4  108
5980 5  13
14297 3  6
3912 10  13
5980 1  42
5980 2  23
5980 3  10
5893 5  13
5893 4  108
3912 19  1
15922 19  2
5893 1  42
5893 3  10
5893 2  23
11687 4  105
11687 5  13
14997 10  16
12323 19  1
11687 1  42
11687 2  27
11687 3  7
12494 5  16
12896 1  40
14962 10  17
5105 10  15
9163 15  1
11237 1  40
9163 10  16
9163 12  1
18870 24  1
5105 12  2
9163 19  1
15452 3  6
1124 10  8
19386 1  39
1124 12  2
16651 3  6
19386 4  101
4611 19  1
10686 15  1
17690 10  15
16651 4  102
18312 19  2
4611 10  14
4611 12  2
16651 5  15
16092 10  17
12676 4  104
15754 3  6
16092 15  3
655 1  49
16092 19  2
12198 4  105
12198 5  15
12198 2  25
12198 3  7
8977 10  16
12198 1  40
11220 1  41
11237 9  1
11220 3  7
11220 2  26
11220 5  14
11220 4  105
9791 5  14
9782 4  106
9782 5  14
9782 1  41
9782 2  25
9782 3  8
7268 12  2
7611 19  1
7268 10  18
11264 19  1
524 2  16
7611 12  2
7268 19  1
7611 10  17
524 6  3
10654 2  26
524 4  126
524 5  6
18170 10  14
13434 1  40
18170 15  4
14962 15  3
12361 1  39
12361 2  24
12361 3  7
12361 4  105
12361 5  16
7671 1  41
7671 3  9
7671 2  23
7671 5  14
7671 4  107
19744 24  1
12748 10  15
14298 4  103
12748 19  1
1389 2  20
12500 1  39
17333 10  15
19360 1  39
19360 2  27
19360 3  5
19360 4  101
17333 19  2
16010 4  103
19556 1  39
10756 1  41
19556 3  5
19556 2  26
19556 5  15
19556 4  101
14298 3  6
18293 10  14
11653 1  42
16128 3  6
16128 2  25
16128 1  39
2066 8  1
16128 5  15
16128 4  103
19946 19  2
13236 2  25
6986 2  21
18647 5  15
10647 4  106
18541 10  14
8979 19  1
7999 12  2
18293 15  4
8979 12  2
8979 10  16
11656 15  1
15488 15  3
15950 10  17
5824 5  14
7999 10  15
11656 12  1
8130 2  26
8130 3  8
3587 3  11
8130 1  43
3587 5  14
3587 4  109
8130 4  106
8130 5  12
16283 10  16
19979 24  1
18293 19  2
8617 12  2
14298 1  38
8617 10  17
5728 4  108
5728 5  13
323 10  4
5728 1  42
5728 2  23
5728 3  10
7150 1  40
10376 19  1
7150 3  10
7150 2  21
7150 5  15
7150 4  108
8954 10  16
17150 10  15
10376 10  16
2181 5  13
10376 12  1
10376 15  1
2181 2  21
2181 3  14
18919 15  3
17809 4  101
17809 5  14
17809 2  27
17809 3  5
1116 8  1
11181 5  14
11181 4  105
16343 2  24
16343 3  6
11181 1  41
12568 19  1
11181 3  7
11181 2  26
8893 10  16
17344 15  3
8893 12  2
17596 19  2
8893 19  1
15896 2  25
15896 3  6
15896 4  103
15896 5  16
18370 1  39
18621 5  15
12376 3  7
18621 3  5
18621 2  27
6731 19  1
19913 19  2
6731 12  2
6731 10  17
10430 12  1
5369 3  11
10430 10  15
13572 10  16
10430 15  1
18696 24  1
10430 19  1
2460 12  2
12560 4  104
2028 10  10
17419 15  3
2028 12  2
1116 2  19
1708 8  1
18919 19  2
1708 4  114
1708 5  12
1708 2  19
1708 3  18
1708 1  44
3203 2  23
3203 3  12
702 6  1
3203 1  43
2381 10  12
702 1  49
3203 4  110
3203 5  13
4889 5  15
4889 4  109
4889 3  11
4889 2  20
4889 1  40
17419 10  15
19011 10  14
365 8  1
16478 3  6
13236 4  103
15971 10  17
15489 15  3
8674 19  1
17988 3  5
15971 15  3
15613 19  2
15971 19  2
8674 10  18
8674 12  2
873 6  1
873 5  7
909 2  18
873 3  25
873 2  18
873 1  49
16177 10  16
19331 10  14
1221 1  47
1221 2  20
1221 3  20
1221 4  117
1221 5  9
1221 6  1
873 8  1
5070 4  109
5070 5  14
5070 1  41
5070 2  21
5070 3  11
6121 10  16
6121 12  2
2029 3  15
2029 2  23
2029 1  45
2029 6  1
2029 5  11
2029 4  112
2142 10  11
2062 12  2
2062 10  9
2372 5  13
9485 12  1
9485 10  16
16044 5  16
14697 2  24
18370 2  26
9485 15  1
16409 15  3
19216 24  1
4967 4  109
4967 5  13
4967 2  22
4967 3  11
4967 1  42
6060 2  22
6060 3  10
6060 1  41
7980 12  2
1866 12  2
6060 5  14
3226 19  1
18703 24  1
14500 15  2
19895 5  15
19229 19  2
19355 1  39
19584 4  101
12086 5  13
19355 2  27
8856 10  16
12383 1  39
7659 19  1
4759 12  2
9443 10  16
11434 12  1
9443 12  1
9443 14  1
9443 15  1
5779 12  2
13845 15  3
189 1  51
9443 19  1
189 3  34
189 2  13
189 5  5
5779 19  1
189 6  2
19545 1  39
4802 10  16
16669 4  103
15587 10  17
19725 2  26
18024 1  40
8630 1  40
19466 10  14
8630 3  8
8630 2  23
8630 5  15
4397 10  14
4397 12  2
16685 3  6
19580 4  101
19229 15  3
4397 19  1
6120 19  1
19545 4  101
1655 1  45
306 4  129
1655 3  18
6211 19  1
1655 5  11
1655 4  116
6211 12  2
6211 10  17
16669 2  25
4134 12  2
16253 10  16
13689 19  2
6611 10  17
11029 3  7
11029 1  41
15587 19  2
11029 4  105
11029 5  14
2385 10  12
11820 15  1
2385 12  2
9819 4  106
6650 10  17
19080 19  2
10674 19  1
306 2  13
10182 3  8
17951 19  2
10267 1  41
10267 3  8
6650 12  2
10267 5  14
10267 4  106
17951 10  14
10674 12  1
13331 4  103
13331 5  15
13331 1  40
5216 4  109
13331 3  6
15421 4  103
10586 15  1
13292 5  16
10586 10  15
13292 2  25
10586 12  1
15963 1  38
15148 15  3
1650 12  2
19349 1  39
1650 10  11
14002 10  16
10893 5  13
18366 19  2
8022 19  1
18008 3  5
13421 3  6
15963 2  24
8022 10  14
8022 12  2
10657 1  42
12914 15  2
14663 10  18
5147 14  2
12914 10  15
5147 12  2
12914 12  1
5147 10  13
1029 10  6
19801 5  15
10893 1  42
4370 12  2
12914 19  1
5147 19  1
17948 10  14
8181 10  15
8181 12  2
13775 19  2
16478 5  14
17633 2  27
17633 1  40
17040 10  14
8181 19  1
16329 10  15
17040 19  2
4404 19  1
12952 12  1
12952 10  15
2384 12  2
15443 19  2
12952 19  1
19997 10  15
7915 3  8
9334 19  1
19997 15  3
3980 2  23
6089 19  1
9334 15  1
9696 1  41
3980 6  1
9334 12  1
3980 4  108
9334 10  16
18748 4  101
1029 12  2
10358 15  1
17622 19  2
7836 1  41
7836 2  23
7836 3  9
7836 4  107
7836 5  14
14960 10  17
4258 6  1
4258 5  12
4258 4  108
4258 3  11
4258 2  24
4258 1  43
46 10  1
10876 2  27
3099 4  110
11958 14  1
7155 2  21
18859 19  2
11790 10  15
7806 5  14
2868 4  110
2868 5  11
2868 2  23
2868 3  12
11958 19  1
6089 10  16
1556 8  1
2162 10  12
5827 19  1
12601 1  40
5827 12  2
5827 10  16
6357 4  108
6357 3  10
1556 4  116
6357 1  39
10876 5  13
11114 5  14
11219 10  15
2181 14  1
11219 12  1
2181 12  2
5381 19  1
2181 10  11
11219 19  1
12230 10  16
15750 3  6
13817 10  17
10678 19  1
11790 19  1
6580 5  15
6580 4  108
4983 12  2
6580 1  40
6580 3  10
6580 2  21
7674 4  107
15443 15  3
19667 5  15
19667 2  26
19667 3  5
15689 1  38
15711 1  39
9439 1  39
9439 3  8
9439 2  21
9439 5  16
9439 4  106
5381 12  2
19212 19  2
14650 4  103
7834 19  1
13559 4  103
13559 5  15
13278 2  24
13559 2  24
7674 1  41
12024 4  105
4081 19  1
9337 4  106
14650 1  37
8203 4  106
8735 4  106
2602 1  43
2602 2  23
2602 3  13
2602 4  110
2602 5  13
2602 6  1
8123 2  25
14663 19  2
14073 10  16
7940 2  25
9195 3  8
12121 4  105
9195 1  40
12121 2  26
4742 12  2
9195 4  106
9195 5  15
14325 19  2
5969 5  13
5969 4  108
5969 3  10
5969 2  23
5969 1  42
14635 15  3
1098 10  8
13717 1  39
1098 12  2
13717 3  6
6398 12  2
13717 5  15
6398 10  17
18370 5  15
18169 10  14
15977 5  16
15443 10  18
6398 19  1
3279 1  42
11521 3  7
3279 3  12
3279 2  21
3279 5  13
3279 4  110
19685 4  101
19685 5  15
19685 2  27
11521 1  41
17801 3  5
19835 10  14
7785 10  16
7785 12  2
17085 5  13
7785 19  1
15201 3  6
12024 3  7
15201 1  38
13053 5  15
15201 4  103
15201 5  16
6270 4  108
11398 19  1
11521 5  14
19509 24  1
11398 15  1
6270 3  10
17794 5  14
17794 4  101
17794 3  5
11398 10  16
17794 1  40
11398 12  1
19881 4  101
16116 4  103
3409 12  2
19881 2  27
8062 3  8
3392 5  12
3392 4  110
19027 15  3
3392 1  43
3392 3  12
3392 2  22
5393 15  1
3945 19  1
3703 4  109
5393 10  14
8902 10  16
5393 12  1
8902 12  2
3612 4  109
3945 12  2
3945 10  14
8902 19  1
5393 19  1
3612 2  22
3612 3  11
4061 19  1
1919 5  12
580 8  1
16116 2  25
12024 1  41
580 4  125
4061 10  13
580 6  2
4504 10  14
580 1  49
580 2  15
580 3  30
2250 1  43
7165 1  40
2250 3  13
1969 10  10
3903 19  1
3903 18  1
2250 6  1
761 1  49
761 3  27
761 2  17
761 5  6
3903 10  12
18325 5  15
3903 12  2
3558 1  42
3558 3  11
3558 2  22
3558 5  13
3558 4  109
19219 2  27
8886 19  1
19590 3  5
16187 15  2
19590 1  39
8886 12  2
13579 12  1
8886 10  16
19590 4  101
17945 3  5
13753 19  2
18648 10  14
17810 4  101
15790 2  25
6887 5  15
6887 4  108
6887 3  10
6887 2  21
6887 1  40
13537 5  15
10267 15  1
4081 12  2
2796 3  13
18715 1  39
10267 19  1
18532 14  1
1791 10  12
17945 2  27
16585 15  3
2796 1  43
1243 12  2
1243 10  8
19237 24  1
13866 5  16
13866 4  103
13866 3  6
13866 2  24
13866 1  38
18386 2  26
3682 5  12
3682 4  109
3682 3  11
3682 2  23
3682 1  43
18923 24  1
19139 1  39
11485 12  1
19139 3  5
19139 4  101
18313 10  14
17945 1  40
16851 19  2
7550 5  15
7550 4  107
7550 1  40
7550 3  9
7550 2  22
15392 2  24
15401 1  37
8469 10  16
8469 12  2
8469 14  1
8469 19  1
11942 10  14
14356 2  23
14356 3  6
14356 4  103
14356 5  16
5718 12  2
17602 4  102
14660 19  2
19856 10  14
3557 10  15
7781 10  16
3557 12  2
7781 12  2
19772 1  39
19856 19  2
7781 19  1
3557 19  1
17246 1  40
18669 3  5
18669 2  27
18669 1  39
11485 10  16
16350 1  39
833 12  1
833 10  5
16350 2  25
833 15  1
12615 4  105
16350 3  6
6285 1  39
17508 15  3
12615 5  15
7024 1  40
16350 4  103
7024 3  10
7024 2  21
7024 5  15
7024 4  108
16350 5  15
8473 1  40
8473 2  23
8473 3  8
8473 4  106
8473 5  15
11847 10  14
15339 10  17
11847 12  1
8478 19  1
15914 15  2
12615 1  40
8392 1  42
8392 2  25
8392 3  8
8392 4  106
8392 5  13
18804 2  26
17167 4  103
12615 3  7
15498 15  3
11670 12  1
17815 4  101
10094 15  1
14694 10  17
3657 12  2
10094 10  15
16621 15  2
10094 12  1
18804 1  39
10094 19  1
17017 15  3
11670 15  1
7371 4  107
7371 5  15
13591 10  17
7371 1  40
7371 2  22
7371 3  9
7222 5  16
7222 4  108
3553 12  2
13591 19  2
7222 1  39
9951 12  1
7222 3  10
7222 2  20
11927 15  1
5326 5  14
15327 3  6
11927 14  1
19446 4  101
18481 5  15
5326 3  11
19919 10  14
19189 24  1
19919 15  3
19919 19  2
6633 19  1
15438 5  17
19715 19  2
19039 15  3
3057 12  2
14842 1  37
3057 10  14
11927 12  1
7096 1  40
15729 5  15
15474 3  6
2903 1  44
15729 4  103
19707 2  27
12430 19  1
17519 10  15
10371 1  41
14263 2  24
10371 3  8
10371 2  25
10371 5  14
10371 4  106
17129 4  103
14947 4  103
14947 5  16
13868 19  2
14947 1  38
14947 2  24
14947 3  6
10050 1  40
1318 1  47
10050 3  8
10050 2  25
10050 5  14
10050 4  106
13557 12  1
14826 3  6
11048 19  1
2976 19  1
1078 2  17
1078 3  23
131 4  131
1078 5  9
131 6  2
2437 10  12
5605 15  1
2437 12  2
1318 2  20
5605 10  15
17129 3  6
4448 8  1
2437 19  1
11030 2  26
11030 3  7
11030 4  105
5605 19  1
15474 5  16
1318 4  116
16880 5  14
14826 4  103
13662 4  103
18707 15  3
14826 5  17
18707 10  14
8853 19  1
12622 4  104
6383 19  1
15183 1  38
18481 1  39
17674 19  2
13662 1  39
17674 15  3
17674 10  16
4964 5  13
2849 2  22
13004 3  7
13004 2  25
13004 1  40
14679 15  3
10767 1  41
10767 2  26
10767 3  7
1615 5  11
10767 5  14
13735 4  103
19133 1  39
13910 2  25
8198 19  1
18604 2  27
8198 12  2
8198 10  15
4964 4  109
5320 19  1
5320 12  2
4217 5  12
1615 4  116
19133 5  15
15155 4  103
4217 1  43
4217 2  24
4217 3  11
19083 4  101
16247 5  15
11265 15  1
17134 2  27
16843 5  14
1862 10  12
18503 15  4
19910 4  101
1222 12  2
16598 4  103
1222 10  8
15406 2  23
16598 3  6
17100 2  27
16598 1  40
2689 3  13
2689 2  20
2689 1  43
3061 5  14
7992 19  1
18364 5  15
2689 5  12
2689 4  111
19083 2  27
17476 1  40
17476 2  26
17476 3  6
17476 4  103
17476 5  14
18493 3  5
18364 3  5
4964 1  42
17377 5  14
8401 2  25
9562 15  1
1615 1  44
18364 1  39
9562 10  16
12572 9  1
11562 12  1
11802 5  14
11802 4  105
11802 3  7
11802 2  26
11802 1  41
9562 19  1
15321 15  3
18820 15  3
6431 19  1
12867 15  2
11562 10  15
8514 5  15
6431 12  2
6431 10  17
13696 3  6
9974 19  1
9728 12  1
